16056489,-5275404
43423,-3362944
11116294,904623
10225358,5581
446033,-2883554
13521396,-6499328
5371008,433898
16023727,4392606
8433613,5325574
11521359,-765595
13457152,-8326063
6226108,-5275404
48295,-3297408
2468614,7916975
11208321,32973
426321,2424977
14897652,-5428736
5371008,437546
16023727,-1898835
8433613,5377542
11521466,-765426
13484544,-8326062
13762592,-5275404
21429,-3297408
5485830,-1847889
11863648,62413
441426,655611
12342004,-4847104
5436544,439818
16023727,-4651341
8433614,5421318
11521573,-765255
13513984,-8326061
3997764,-5275404
17582,-3231872
4500998,5689007
10946179,24270
426836,3801190
8606964,-5817856
5698688,434839
16023727,3868322
8433614,5651206
11521688,-764256
13541376,-8326058
11010155,-5275404
27556,-3231872
6727174,-4075857
10880554,51662
404054,6684889
11425268,-6243584
5633152,434363
16023727,-5372256
8433614,5517830
11521794,-764878
13568768,-8326060
1769489,-5275404
50833,-3166336
13013254,2871215
9504434,15567
445521,3604548
13390324,-7260416
5371008,430391
16023727,7341715
8433615,5337094
11521901,-765584
13598208,-8326063
8781917,-5275404
23958,-3166336
6133254,-6369361
10028681,42959
428369,8061103
8999412,-6718720
5371008,433152
16023727,-3537252
8433615,5360134
11522016,-765471
13625344,-8326063
15794362,-5275404
47775,-3100800
16294150,643247
10552996,4560
435281,-524254
3166964,-6063616
5436544,435066
16023727,3147427
8433616,5402886
11522123,-765327
13652736,-8326062
6553683,-5275404
2212,-3100800
566278,7655599
10749649,34000
395861,-7405427
677364,-5927168
5633152,435599
16023727,3278500
8433616,5648902
11522230,-764366
13682176,-8326058
13500588,-5275404
44195,-3100800
11313926,-1584977
10618478,61392
421461,3670263
7230964,-6146048
5633152,433864
16023727,460446
8433617,5572358
11522345,-764901
13709568,-8326060
3735676,-5275404
31900,-3035264
628998,5427631
10028712,23249
436306,589930
1987060,-6854144
5371008,431978
16023727,1967767
8433617,5367046
11522452,-765467
13736960,-8326063
11272380,-5275404
58777,-3035264
15046918,-4337233
10028624,52689
414545,3408085
5460468,-6736896
5371008,432436
16023727,-8255847
8433617,5341702
11522558,-765566
13766400,-8326063
1507553,-5275404
57754,-2969728
14785030,3199663
10094243,14546
435025,7274560
10703348,-6656256
5371008,432863
16023727,-6551910
8433618,5348358
11522673,-765391
13793792,-8326062
8519923,-5275404
62365,-2969728
6333190,-6630737
10684081,41938
438611,6291635
8869364,-5928704
5633152,435593
16023727,-7928155
8433618,5649158
11522780,-764365
13820928,-8326058
16056394,-5275404
38047,-2969728
9740038,381871
10421938,5843
443733,3276830
12932596,-6475264
5633152,433458
16023727,5965468
8433619,5593862
11522887,-764581
13850368,-8326062
6291472,-5275404
4252,-2904192
1088518,7918511
10290848,32979
434257,-3473271
10506740,-6436096
5371008,434511
16023727,591521
8433619,5310726
11523002,-765595
13877760,-8326063
13238347,-5275404
19363,-2904192
3777798,-1846353
10815028,60371
406609,3735804
2576884,-5863424
5371008,435848
16023727,2557606
8433620,5331462
11523109,-765606
13905152,-8326063
3997735,-5275404
41122,-2838656
10527238,5166255
10618606,24276
452689,-7995289
15225332,-6322688
5371008,434054
16023727,3344029
8433620,5387014
11523216,-765389
13934592,-8326062
11010094,-5275404
11932,-2838656
3054598,-4074321
10421922,51668
434772,5112017
10638580,-6337024
5633152,433779
16023727,-3668322
8433620,5621766
11523331,-764459
13961984,-8326059
1245386,-5275404
51867,-2773120
3185158,2938287
10094298,13525
449109,3145796
808692,-6707968
5698688,432549
16023727,788121
8433621,5528582
11523437,-764836
13989376,-8326060
8781974,-5275404
34196,-2773120
8754182,-6892113
9700960,42965
445521,3670191
13390324,-7129088
5371008,430904
16023727,-2423151
8433621,5364486
11523544,-765477
14018816,-8326063
15794371,-5275404
50066,-2773120
12816902,644783
9700979,4822
422737,6357018
7557620,-7053056
5371008,431572
16023727,-915819
8433622,5370374
11523659,-765396
14045952,-8326062
6029421,-5275404
28054,-2707584
5085446,7657135
10028791,32214
456529,5046413
7230196,-6504448
5436544,433344
16023727,7210652
8433622,5433606
11523766,-765207
14073344,-8326062
13566023,-5275404
55969,-2707584
14328070,-2107729
10553063,61654
453461,-7208712
15422964,-5860864
5633152,435858
16023727,-7076184
8433623,5673990
11523873,-764268
14102784,-8326058
3801124,-5275404
9385,-2642048
2402566,5429167
11208323,23255
426838,3670115
8607476,-5556224
5633152,437122
16023727,-6682965
8433623,5609990
11523988,-764954
14130176,-8326061
10747985,-5275404
20906,-2642048
14263814,-4335697
10880586,50647
412242,-2555690
10047988,-6000896
5371008,435311
16023727,-6748508
8433623,5359366
11524095,-765497
14157568,-8326063
1507383,-5275404
19868,-2576512
5086214,2676911
10225371,14552
394834,2031680
414452,-6938880
5436544,431647
16023727,-522601
8433624,5371910
11524201,-765448
14187008,-8326062
8519812,-5275404
33942,-2576512
8689158,-6563665
9766546,41944
430674,-1507157
9589492,-6952704
5502080,431586
16023727,3409557
8433624,5452806
11524316,-764996
14214400,-8326061
15532219,-5275404
48018,-2576512
11375878,448943
9766587,3801
441172,-5439458
10245876,-6635008
5698688,432834
16023727,-6551910
8433625,5707014
11524423,-764139
14241792,-8326057
6291489,-5275404
39836,-2510976
10198022,7395759
10225254,33241
452437,2752649
15160820,-6608384
5633152,432938
16023727,2688664
8433625,5581062
11524530,-764631
14271232,-8326061
13303858,-5275404
12948,-2510976
3314694,-1844817
9569997,60633
445777,-7012108
13455860,-7170816
5371008,431718
16023727,-7797098
8433626,5343494
11524645,-765430
14298368,-8326062
16318483,-5275404
38290,-2314368
9802246,1236143
9569985,6876
442705,-5701598
12669428,-7165696
5436544,431189
16023727,591508
8433628,5376262
11525204,-765362
14441472,-8326062
6553823,-5275404
57238,-2314368
3905798,8248495
10028754,34268
447057,3866774
14504436,-6699008
5371008,432584
16023727,-2292071
8433628,5371910
11525311,-765448
14468864,-8326063
14090452,-5275404
22170,-2314368
5675526,-1516369
10094310,63708
418386,-7405568
6443764,-6648064
5436544,432783
16023727,-4454757
8433629,5422086
11525417,-765252
14498304,-8326060
4325492,-5275404
29852,-2248832
7642118,6020527
10290853,25565
435542,-1376149
10835700,-6427904
5764224,433543
16023727,1902237
8433629,5709062
11525532,-764232
14525696,-8326058
11337835,-5275404
27547,-2248832
7116806,-3809873
9963185,52957
438614,7078110
15291892,-6959616
5633152,431566
16023727,-1505643
8433629,5511942
11525639,-764901
14552832,-8326060
2097330,-5275404
47508,-2183296
12162054,3202735
9700901,16862
442193,-2293687
12538356,-6890240
5371008,431837
16023727,1181336
8433630,5378566
11525746,-765422
14582272,-8326063
9109568,-5275404
16536,-2183296
4233222,-6037841
10028709,44254
435537,7340212
10834420,-6721536
5371008,433105
16023727,-6093157
8433630,5350150
11525861,-765486
14609664,-8326063
16056569,-5275404
63902,-2117760
1811462,974767
10749572,5855
427090,1769511
16077556,-5714944
5436544,436428
16023727,-719192
8433631,5438214
11525968,-765189
14637056,-8326062
6881427,-5275404
44969,-2117760
11512070,7987119
11077330,35295
413782,3801234
5265140,-5555712
5698688,437050
16023727,-4323671
8433631,5684742
11526075,-764226
14666496,-8326058
13828199,-5275404
26533,-2117760
6792454,-1253457
10618369,62687
393558,524540
87796,-6158336
5567616,433204
16023727,-3209572
8433632,5558022
11526190,-765242
14693888,-8326062
4063465,-5275404
59799,-2052224
13014278,5759151
9766596,24544
443473,-3800977
8999412,-7052800
5371008,431202
16023727,-7797100
8433632,5374214
11526296,-765439
14721280,-8326062
11600034,-5275404
26773,-2052224
6853894,-4005713
9766547,53984
436049,5374170
10965492,-7187968
5371008,430674
16023727,-1243503
8433632,5369094
11526403,-765459
14750720,-8326063
1835033,-5275404
6547,-1986688
1676038,3531183
9700894,15841
400978,2621509
1987316,-7067648
5436544,430728
16023727,-2947438
8433633,5427974
11526518,-764998
14778112,-8326061
8847448,-5275404
22678,-1986688
10198022,-6299217
10225345,43233
442709,-6618952
15685364,-6268160
5698688,434267
16023727,-1112416
8433633,5704966
11526625,-764147
14805248,-8326057
16384148,-5275404
25760,-1921152
6594566,713391
10487460,7138
432981,2687011
10180084,-6477568
5633152,433449
16023727,-7469416
8433634,5541382
11526732,-764786
14834688,-8326062
6553618,-5275404
4758,-1921152
1218054,8250031
9635525,34274
443729,-2686834
12931572,-7088384
5371008,430777
16023727,-1833326
8433634,5366790
11526847,-765464
14862080,-8326063
13566151,-5275404
51089,-1921152
8753158,-1514833
9438914,61666
442961,-8060927
15487476,-7232768
5371008,430499
16023727,-1309039
8433635,5348870
11526954,-765538
14889472,-8326063
4325382,-5275404
31896,-1855616
8165382,5497775
9963039,25571
431954,-4390805
9917172,-6701824
5436544,432573
16023727,-4454759
8433635,5422086
11527061,-765252
14918912,-8326060
11337868,-5275404
35998,-1855616
9215494,-3742801
10815048,52963
411734,7012566
4740852,-5936384
5698688,435571
16023727,-3733851
8433635,5687046
11527176,-764402
14946304,-8326058
1572867,-5275404
930,-1790080
2924806,3269807
10552833,14820
393558,2883657
14963956,-6438912
5567616,433600
16023727,-1833315
8433636,5447174
11527282,-765154
14973440,-8326061
9109646,-5275404
24981,-1790080
6395142,-6560593
9766616,44260
427601,-1376076
8802804,-7214336
5371008,430571
16023727,-3209582
8433636,5361414
11527389,-765489
15003136,-8326063
16122008,-5275404
39061,-1790080
9999622,976303
9963157,6117
431441,4325407
9785844,-6798848
5371008,432806
16023727,-850278
8433637,5370630
11527504,-765452
15030272,-8326063
6357024,-5275404
8349,-1724544
11050246,7988655
10290739,33253
406354,-5767022
8409844,-6441728
5436544,433589
16023727,-8386915
8433637,5436422
11527611,-765196
15057664,-8326062
13893853,-5275404
36007,-1724544
9217798,-1776209
10946117,62693
399958,-7929603
1726196,-5863680
5698688,435847
16023727,2033315
8433638,5644038
11527718,-764385
15087104,-8326059
4063299,-5275404
17313,-1659008
4432134,5760687
10225330,24550
438869,2293863
11687412,-6544640
5567616,431324
16023727,132756
8433638,5505542
11527833,-765397
15114496,-8326062
11075662,-5275404
20117,-1659008
12686598,-4004177
9766445,51942
404817,-4128550
1331700,-7148288
5371008,430829
16023727,1312402
8433638,5324550
11527940,-765633
15141888,-8326063
1835168,-5275404
28042,-1593472
7178758,3008431
9045589,15847
437329,-1572795
11293172,-7673856
5371008,428776
16023727,-7207283
8433639,5345798
11528046,-765550
15171328,-8326063
8847441,-5275404
20878,-1593472
5344774,-6232145
9242151,43239
403282,6160560
2577140,-7512576
5436544,429596
16023727,5834382
8433639,5396742
11528161,-765041
15198720,-8326061
15859961,-5275404
63892,-1527936
367622,714927
10225312,5096
434261,327715
3692276,-6596096
5698688,432986
16023727,3671707
8433640,5629190
11528268,-764443
15225856,-8326059
6619350,-5275404
4500,-1527936
1152006,7727279
9700985,34536
450900,-3866482
14767348,-7158528
5567616,430789
16023727,4458129
8433640,5456902
11528375,-765116
15255296,-8326063
13631679,-5275404
49042,-1527936
12554758,-1513297
9766505,61672
420177,-7339783
6902260,-6975488
5371008,432672
16023727,-6551910
8433641,5348358
11528490,-765516
15282688,-8326063
3801291,-5275404
52126,-1462400
9805062,5499311
10290840,23529
432209,-7012244
13521396,-6763008
5371008,432334
16023727,-3275112
8433641,5368326
11528597,-765462
15310080,-8326063
2293954,-5209868
60012,4173952
15363078,3424176
7079490,15423
410196,-1441716
10769652,7211264
5567616,421385
16023728,-6027666
8433727,5720326
11550581,-764087
4161024,-8326057
9306125,-5209868
22130,4173952
5665286,-6406224
7472690,44863
447319,-3866441
13850612,7456000
5764224,422341
16023728,6096497
8433727,5725446
11550688,-764067
4190464,-8326058
16318650,-5209868
47733,4239488
12219654,1196208
7669366,6720
423509,524322
7755252,7669760
5502080,422139
16023728,-3471760
8433728,5491462
11550803,-765339
4217600,-8326062
6553838,-5209868
61039,4239488
16215814,8143024
7276200,34112
436306,-589675
6771444,7284224
5436544,421670
16023728,6751855
8433728,5415686
11550910,-765277
4244992,-8326062
14090462,-5209868
55920,4239488
14315526,-1621840
7341763,63552
446290,-3801088
13587188,7259648
5436544,421574
16023728,-2947478
8433729,5427974
11551017,-765229
4274432,-8326062
4325445,-5209868
17767,4305024
4548358,5915056
6620777,25153
420179,-1965973
6902772,6676992
5633152,421096
16023728,4261484
8433729,5587206
11551132,-764304
4301824,-8326058
11272422,-5209868
58995,4305024
488454,-3849808
7603916,52545
445526,458974
8410868,7415296
5698688,422182
16023728,-8386959
8433729,5663494
11551239,-764309
4329216,-8326058
2031852,-5209868
2927,4370560
749318,3162800
7276062,16450
415827,-2752440
5788660,7132672
5502080,421078
16023728,2754155
8433730,5384710
11551345,-765398
4358656,-8326062
9044043,-5209868
19307,4370560
4942598,-6077776
7014058,43842
436818,983219
11162356,7016192
5371008,420521
16023728,-5241238
8433730,5353478
11551461,-765421
4386048,-8326062
16056527,-5209868
53097,4436096
4286982,934832
6948420,5699
410706,4259878
14045940,6979328
5436544,420479
16023728,-2750870
8433731,5433606
11551567,-765207
4413440,-8326062
6815910,-5209868
39017,4436096
9988358,7881648
6882872,35139
444499,6553745
13128692,6906880
5502080,420196
16023728,8128109
8433731,5602310
11551674,-764548
4442880,-8326058
13828228,-5209868
33904,4436096
8679430,-1358928
7341807,62531
454486,-4456196
15685364,7388160
5698688,421827
16023728,5178991
8433732,5656326
11551789,-764479
4470016,-8326059
4063431,-5209868
51057,4501632
620038,5653680
7734892,24132
420948,589935
12014324,7789312
5436544,423643
16023728,-4782474
8433732,5342214
11551896,-765564
4497408,-8326063
11599951,-5209868
37240,4501632
9533446,-4111184
7866045,53828
458321,-5177126
16667124,7909632
5371008,424113
16023728,-1243531
8433732,5369094
11552003,-765459
4526848,-8326063
1769675,-5209868
52081,4567168
13332742,3425712
6817394,15429
422482,3473476
7492340,6829312
5436544,418028
16023728,7997024
8433733,5405190
11552118,-765335
4554240,-8326062
8781956,-5209868
33884,4567168
3758854,-6339152
5965458,42821
430674,3735735
14898164,6012928
5502080,416704
16023728,-1898917
8433733,5636358
11552225,-764415
4581632,-8326058
16318582,-5209868
56162,4632704
14377478,673456
6424087,6726
399446,3276834
1595124,6369792
5698688,418098
16023728,-2357667
8433734,5626886
11552331,-764452
4611072,-8326059
6553635,-5209868
9053,4632704
2317574,8210096
5965333,34118
398675,-6225779
1397748,6004992
5371008,416126
16023728,-5765543
8433734,5351430
11552446,-765642
4638464,-8326063
13566088,-5209868
34903,4632704
9459462,-1554768
5703279,61510
421713,-7340032
7361012,5845248
5371008,416049
16023728,7341657
8433735,5351686
11552553,-765527
4665600,-8326063
4325441,-5209868
7258,4698240
1858054,5392304
5899779,25415
442449,-5570453
12603892,5942016
5371008,416427
16023728,1246811
8433735,5378822
11552660,-765421
4695040,-8326062
11337811,-5209868
21340,4698240
5463046,-3848272
6162149,52551
451922,917718
15028980,6163968
5567616,418550
16023728,-7666078
8433735,5540614
11552775,-764451
4722432,-8326059
1507479,-5209868
38759,4763776
5400326,3164336
6751984,14408
454741,5374025
7099892,6544896
5633152,418782
16023728,7079523
8433736,5585414
11552882,-764614
4749824,-8326059
9044124,-5209868
35933,4763776
9198854,-6600528
6096508,43848
412242,-2228044
4870900,5889536
5436544,416222
16023728,1967702
8433736,5316102
11552989,-765666
4779264,-8326063
16056543,-5209868
57172,4763776
14636038,936368
5572166,5705
411217,2883614
4608500,5581824
5371008,414713
16023728,591443
8433737,5310726
11553104,-765647
4806656,-8326063
6291633,-5209868
45395,4829312
14439942,7948720
5637751,33097
423761,-2359151
5657332,5962496
5436544,416507
16023728,5637722
8433737,5393414
11553210,-765364
4834048,-8326062
13828148,-5209868
16479,4829312
4218630,-1881680
6227711,62537
397907,1048828
1201140,6295552
5502080,417808
16023728,7407205
8433738,5599494
11553317,-764559
4863488,-8326058
4063266,-5209868
8810,4894848
2255366,5720752
6751992,24394
456789,6750311
16274932,6776576
5633152,418729
16023728,-1440157
8433738,5630470
11553432,-764691
4890624,-8326060
11075608,-5209868
6241,4894848
3628294,-4109648
6096601,51786
448851,3604698
15356404,5959424
5371008,416495
16023728,-1440166
8433738,5317382
11553539,-765661
4918016,-8326063
1835084,-5209868
2137,4960384
547078,2902960
5834280,15691
393553,-589755
86516,5633792
5371008,415223
16023728,-1112495
8433739,5304070
11553646,-765713
4947456,-8326063
8847603,-5209868
62286,4960384
15945222,-6337616
5441044,42827
398417,6881456
1331700,5466368
5305472,416273
16023728,-2029990
8433739,5300486
11553761,-765626
4974848,-8326063
15794248,-5209868
18529,5025920
8283142,674992
6555371,4684
453457,8257571
13718516,6603520
5502080,419011
16023728,-3078556
8433740,5556486
11553868,-764727
5002240,-8326060
6553791,-5209868
64103,5025920
16410374,7687344
6751827,34124
397141,6750349
1005044,6711040
5633152,419431
16023728,6096482
8433740,5528838
11553974,-764835
5031680,-8326061
13566087,-5209868
34655,5025920
8871686,-1553232
6031020,61516
437329,-6291208
11293172,6070272
5305472,416322
16023728,-5700006
8433741,5286150
11554090,-765924
5059072,-8326064
3801188,-5209868
25690,5091456
1072390,5459376
6096493,23373
421200,1048683
2380020,6287104
5305472,417775
16023728,2360927
8433741,5293830
11554196,-765753
5086464,-8326064
11337830,-5209868
14431,5091456
3694342,-4371024
6227624,52813
427344,-4914986
8737012,6141184
5305472,417205
16023728,-4979108
8433741,5288966
11554303,-765772
5115904,-8326064
1572939,-5209868
19290,5156992
4938246,3165872
6030918,14670
411217,-6029247
4608500,6071296
5502080,419326
16023728,5047909
8433742,5459206
11554418,-764707
5143040,-8326060
8585272,-5209868
14443,5156992
9595654,-6598992
7013956,41806
410709,-7208780
8934644,6997760
5567616,420551
16023728,-7862678
8433742,5512198
11554525,-764900
5170432,-8326060
16122075,-5209868
63334,5156992
16213510,413616
6686377,5967
428112,-3211233
8933620,6475520
5305472,418511
16023728,6489698
8433743,5202694
11554632,-766109
5199872,-8326065
6291518,-5209868
15972,5222528
4088838,7950256
6424197,33103
427344,-8322935
8737012,6455552
5305472,417898
16023728,2229856
8433743,5251590
11554747,-765997
5227264,-8326065
13303822,-5209868
3680,5222528
4088326,-1814608
6424317,60495
458063,4063484
15486964,6561280
5239936,418846
16023728,-1309084
8433744,5241606
11554853,-765957
5254656,-8326065
4063300,-5209868
46689,5288064
11952390,5198000
6358613,24400
429393,4522087
9261556,6505728
5371008,418629
16023728,4720230
8433744,5457926
11554960,-765112
5284096,-8326060
11075811,-5209868
58213,5288064
14902534,-4042576
6293230,51792
454227,-1179438
15619060,6352384
5567616,416756
16023728,1508955
8433744,5510918
11555075,-765076
5311488,-8326061
1310803,-5209868
21335,5353600
10965254,2904496
5309954,13649
393809,-5832635
11948020,5031168
5239936,412869
16023728,-4848052
8433745,5184774
11555182,-766179
5338624,-8326065
8847434,-5209868
56140,5353600
14371846,-6860368
4982465,43089
395087,2621616
479220,5384192
5239936,414248
16023728,2033240
8433745,5185286
11555289,-766177
5368064,-8326066
15859773,-5209868
15706,5353600
4020742,676528
5834473,4690
452942,-4980709
15290100,5878784
5239936,415825
16023728,3802712
8433746,5192198
11555404,-765970
5395456,-8326065
6029373,-5209868
15705,5419136
154374,7688880
5965444,32082
427088,131214
12407284,6140672
5371008,417203
16023728,-4389283
8433746,5487366
11555511,-764997
5422848,-8326061
13566067,-5209868
55390,5419136
14179846,-2075984
6162092,61522
453458,786680
15422196,6097920
5436544,417036
16023728,4785756
8433747,5392646
11555618,-765367
5452288,-8326063
3801158,-5209868
18010,5484672
4610566,5460912
5703270,23379
419407,458851
6705140,5703424
5108864,415124
16023728,-784811
8433747,5108742
11555733,-766563
5479680,-8326067
10813525,-5209868
21849,5484672
16604166,-4303952
6030922,50771
412238,-196394
16141812,6150912
5108864,417243
16023728,-653731
8433747,5108742
11555839,-766476
5507072,-8326067
1572884,-5209868
24414,5550208
6249990,2643120
6161943,14676
427598,7602241
8802036,6190080
5174400,417396
16023728,8193628
8433748,5143814
11555946,-766339
5536512,-8326066
8585416,-5209868
51293,5550208
13131014,-6531920
6030992,42068
430159,-6291284
9457652,6070272
5436544,416997
16023728,656988
8433748,5376518
11556061,-765197
5563648,-8326062
15597808,-5209868
61532,5550208
12081670,415152
5899867,3669
416594,-4718561
2183924,5866240
5436544,416131
16023728,2164313
8433749,5340934
11556168,-765569
5591040,-8326063
6357135,-5209868
48983,5615744
12539654,7427504
5703345,33365
412494,-6684534
4935412,5478912
5174400,414618
16023728,-5700014
8433749,5089542
11556275,-766551
5620480,-8326066
13303818,-5209868
2645,5615744
677126,-1813072
5768885,60501
439629,983285
11881972,5771008
5108864,416386
16023728,3147354
8433750,5058566
11556390,-766579
5647872,-8326067
3539132,-5209868
48218,5681280
8149510,5199536
5900018,22358
455245,8126568
10178292,5960960
5174400,416501
16023728,-6617510
8433750,5122566
11556497,-766422
5675264,-8326066
11075652,-5209868
856,5681280
219142,-4565328
5768877,51798
449103,7602386
14307316,5862400
5239936,416116
16023728,-6748578
8433750,5347590
11556603,-765543
5704704,-8326063
1310770,-5209868
12896,5746816
3301382,2971568
6227608,13655
432209,5111869
9982452,6245888
5371008,417161
16023728,5899869
8433751,5331462
11556719,-765927
5732096,-8326064
8323224,-5209868
39003,5746816
219398,-6793296
5834413,41047
437582,196784
5918196,5809408
5108864,415909
16023728,5899864
8433751,5027334
11556825,-766794
5759232,-8326068
15859887,-5209868
21339,5746816
5462790,153776
5965312,4952
449356,-7602149
14372084,5999616
5043328,416652
16023728,2754138
8433752,5057030
11556932,-766678
5788672,-8326067
6094953,-5209868
26970,5812352
6904326,7690416
6031003,32344
432973,2949254
10178036,6040832
5108864,416842
16023728,-784804
8433752,5108742
11557047,-766408
5816064,-8326066
13107203,-5209868
860,5812352
5659654,-2074448
6030938,59480
416334,5636345
6246644,6352896
5305472,418032
16023728,6227552
8433753,5356294
11557154,-765509
5843456,-8326063
3866872,-5209868
63588,5877888
16278534,4938160
6555316,23385
399441,6094948
1593844,6315264
5371008,417885
16023728,-4258211
8433753,5291782
11557261,-765761
5872896,-8326065
10813575,-5209868
34654,5877888
8871430,-4302416
6162083,50777
435021,-3211058
10702324,6213376
5043328,417298
16023728,6162014
8433753,5004806
11557376,-766837
5900288,-8326068
1048599,-5209868
5980,5943424
5395974,2710192
5637850,12634
449100,5374017
11357428,5826816
5043328,415977
16023728,-5437864
8433754,5028102
11557482,-766791
5927680,-8326068
8585372,-5209868
57181,5943424
14638342,-7054672
6096579,42074
426829,-786260
8605172,6091776
5108864,417012
16023728,7734880
8433754,5076486
11557589,-766602
5957120,-8326067
15597799,-5209868
59240,5943424
15165446,482224
7145158,3931
443982,-6684649
12996340,7182848
5305472,421896
16023728,-1112464
8433755,5304070
11557704,-765479
5984512,-8326063
5832767,-5209868
16240,6008960
12742406,7429040
7276277,31323
456016,-4063094
13455604,7244288
5305472,421514
16023728,-3340690
8433755,5291270
11557811,-765763
6011648,-8326064
13369451,-5209868
18788,6008960
4809734,-2335824
6555298,60763
407373,-6815499
3624436,6133760
5108864,417176
16023728,6686296
8433756,5006854
11557918,-766874
6041088,-8326068
3604597,-5209868
30038,6074496
7689734,5201072
5441078,22364
407116,-5046176
3558644,5485312
5043328,415128
16023728,3999317
8433756,4996358
11558033,-766864
6068480,-8326068
10551373,-5209868
19799,6074496
10179590,-4563792
5506627,49756
410444,-6618925
6245620,5529600
5043328,414816
16023728,6227540
8433756,5040646
11558140,-766742
6095872,-8326068
1310903,-5209868
46420,6140032
11883526,2448816
5506624,13661
436302,-3145667
11030260,5689344
5174400,415440
16023728,6096474
8433757,5266694
11558247,-765859
6125312,-8326064
8323208,-5209868
34907,6140032
8936198,-6791760
6030863,41053
397137,4587688
1004020,6047232
5305472,417147
16023728,1443421
8433757,5248518
11558362,-766202
6152704,-8326065
15335446,-5209868
5725,6140032
875014,220848
5899842,2910
410189,851995
12602356,5804800
4977792,415891
16023728,-4192680
8433758,4946694
11558468,-767109
6180096,-8326069
6094977,-5209868
47965,6205568
12279046,7167664
6096631,32350
430155,-5439354
9456628,6073600
4977792,416941
16023728,-5110181
8433758,4960774
11558575,-767054
6209536,-8326068
13107326,-5209868
32347,6205568
8280838,-2007376
6096626,59742
455243,-1900303
15879156,6152960
4977792,417901
16023728,-1702304
8433759,4974086
11558690,-766922
6236672,-8326068
3342423,-5209868
22370,6271104
222214,4939696
6555137,21343
393549,196708
13389556,6733568
5174400,419519
16023728,-3406234
8433759,5235206
11558797,-765982
6264064,-8326065
10879010,-5209868
12904,6271104
3303430,-4825168
6817533,51039
440399,-6750001
12079092,6789376
5239936,419737
16023728,722533
8433759,5180166
11558904,-766197
6293504,-8326067
1048792,-5209868
55392,6336640
14180358,2711728
5899798,12640
398924,5963834
1461492,5921536
4912256,414756
16023728,-457132
8433760,4913414
11559019,-767298
6320896,-8326070
8060964,-5209868
9297,6336640
11424262,-7053136
5375573,40032
415051,-5373780
9784308,5556480
4977792,414921
16023728,-7010732
8433760,4975110
11559126,-766998
6348288,-8326069
15597779,-5209868
8281,6336640
2119942,-40784
5834244,3937
393804,-6750185
150772,6002944
5043328,416665
16023728,4654684
8433761,4998918
11559232,-766905
6377728,-8326067
5832912,-5209868
53342,6402176
13655558,7496112
6489632,31329
401486,1048706
2117364,6492160
5239936,419825
16023728,-3078553
8433761,5230854
11559347,-765809
6405120,-8326064
12845115,-5209868
15208,6402176
13853958,-1744464
6620838,62817
429392,5701885
9261300,6510336
5305472,418647
16023728,7013982
8433762,5204742
11559462,-766101
6436608,-8326067
4128809,-5209868
10583,6467712
2709254,5792432
5310017,24674
409932,7471208
4279540,5337600
4977792,413655
16023728,-6879665
8433762,4953862
11559577,-767015
6464000,-8326069
11141155,-5209868
9043,6467712
11359494,-4037968
5572119,52066
399180,-5439269
2313460,5708288
5043328,415514
16023728,2295383
8433762,5005574
11559684,-766879
6491136,-8326068
1900686,-5209868
41307,6533248
10574598,2974640
5965541,15971
428620,1835078
9063668,6167552
5043328,417308
16023728,3999329
8433763,5061894
11559791,-766659
6520576,-8326067
8913105,-5209868
53602,6533248
13722118,-6265936
6489717,43363
423247,6095025
7688180,6511872
5305472,420882
16023728,-391572
8433763,5306886
11559906,-765669
6547968,-8326063
15925405,-5209868
40307,6598784
6255878,746672
7669396,4964
431184,6225956
2969844,7599616
5305472,422902
16023728,2950771
8433764,5181958
11560013,-766190
6575360,-8326065
6684878,-5209868
15979,6598784
4090630,7759024
7014142,34404
441164,-786289
12274932,6550528
5043328,418804
16023728,6227551
8433764,5005062
11560120,-766881
6604800,-8326068
13631589,-5209868
25948,6598784
6642694,-1481552
6031050,61796
445004,2818297
13257972,6040320
5043328,417714
16023728,-3996065
8433765,5030662
11560235,-766732
6632192,-8326068
3866857,-5209868
59742,6664320
7887110,5531056
5834325,23653
415053,7864428
8932852,5600256
5108864,415092
16023728,-7862699
8433765,5097222
11560341,-766521
6659584,-8326067
11403439,-5209868
38489,6664320
9853190,-4233808
5834443,53093
415569,-4914985
5722612,6403328
5371008,418229
16023728,-5175706
8433765,5419270
11560448,-765263
6689024,-8326062
1638506,-5209868
27237,6729856
6972678,3303088
6817517,14950
453969,-3473342
15553012,6867712
5371008,421484
16023728,2623086
8433766,5318662
11560563,-766049
6716416,-8326065
8650799,-5209868
12142,6729856
7629318,-6527312
6948371,42342
398158,7602357
4738548,6701824
5108864,419395
16023728,4720230
8433766,5069062
11560670,-766631
6743552,-8326067
16187438,-5209868
21343,6729856
5463814,485296
6227660,6247
437069,5963808
11226612,6052608
5108864,416859
16023728,-2161060
8433767,5103366
11560777,-766497
6772992,-8326066
6422640,-5209868
28763,6795392
7363334,8021936
5965395,33383
414542,3866763
5459700,5978880
5174400,416418
16023728,1508954
8433767,5117702
11560892,-766267
6800384,-8326066
13369412,-5209868
17495,6795392
6510086,-1742928
5637818,60775
440912,6488318
4674292,6027776
5436544,416762
16023728,4654683
8433768,5404166
11560999,-765322
6827776,-8326062
4129002,-5209868
22371,6860928
5726982,5269680
6489662,24680
411218,1900648
4608756,6626560
5436544,419101
